관리번호,소재지도로명주소,소재지지번주소,위도,경도,데이터기준일자
동구-162-19,,학동 942-9,35.1382969,126.9212744,2023-04-20
동구-162-20,,학동 942-9,35.1382969,126.9212744,2023-04-20
동구-162-21,,학동 942-9,35.1382969,126.9212744,2023-04-20
동구-162-22,,학동 942-9,35.1382969,126.9212744,2023-04-20
동구-162-23,,학동 942-9,35.1382969,126.9212744,2023-04-20
동구-162-24,,학동 942-9,35.1382969,126.9212744,2023-04-20
동구-162-25,,학동 942-9,35.1382969,126.9212744,2023-04-20
동구-162-26,,학동 942-9,35.1382969,126.9212744,2023-04-20
동구-162-27,,학동 942-9,35.1382969,126.9212744,2023-04-20
동구-162-28,,학동 942-9,35.1382969,126.9212744,2023-04-20
동구-163-1,,학동 942-9,35.1383978,126.9214706,2023-04-20
동구-163-2,,학동 942-9,35.1383978,126.9214706,2023-04-20
동구-163-3,,학동 942-9,35.1383978,126.9214706,2023-04-20
동구-163-4,,학동 942-9,35.1383978,126.9214706,2023-04-20
동구-163-5,,학동 942-9,35.1383978,126.9214706,2023-04-20
동구-163-6,,학동 942-9,35.1383978,126.9214706,2023-04-20
동구-163-7,,학동 942-9,35.1383978,126.9214706,2023-04-20
동구-163-8,,학동 942-9,35.1383978,126.9214706,2023-04-20
동구-163-9,,학동 942-9,35.1383978,126.9214706,2023-04-20
동구-163-10,,학동 942-9,35.1383978,126.9214706,2023-04-20
동구-163-11,,학동 942-9,35.1383978,126.9214706,2023-04-20
동구-164-1,,학동 47-2,35.1388585,126.9226058,2023-04-20
동구-164-2,,학동 47-2,35.1388585,126.9226058,2023-04-20
동구-164-3,,학동 47-2,35.1388585,126.9226058,2023-04-20
동구-164-4,,학동 47-2,35.1388585,126.9226058,2023-04-20
동구-164-5,,학동 47-2,35.1388585,126.9226058,2023-04-20
동구-164-6,,학동 47-2,35.1388585,126.9226058,2023-04-20
동구-164-7,,학동 47-2,35.1388585,126.9226058,2023-04-20
동구-164-8,,학동 47-2,35.1388585,126.9226058,2023-04-20
동구-164-9,,학동 47-2,35.1388585,126.9226058,2023-04-20
동구-165-1,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-2,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-3,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-4,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-5,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-6,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-7,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-8,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-9,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-10,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-11,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-12,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-13,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-14,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-15,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-16,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-17,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-18,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-19,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-20,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-21,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-22,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-165-23,,학동 475-2,35.1417466,126.9240273,2023-04-20
동구-166-1,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-166-2,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-166-3,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-166-4,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-166-5,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-166-6,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-166-7,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-166-8,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-166-9,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-166-10,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-166-11,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-166-12,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-166-13,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-166-14,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-166-15,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-166-16,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-166-17,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-166-18,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-166-19,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-166-20,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-166-21,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-166-22,필문대로339,학동 524-3,35.141687,126.9244231,2023-04-20
동구-167-1,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-2,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-3,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-4,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-5,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-6,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-7,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-8,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-9,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-10,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-11,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-12,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-13,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-14,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-15,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-16,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-17,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-18,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-19,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-20,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-21,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-22,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-23,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-167-24,필문대로 258,동명동 91-4,35.1484324,126.9282977,2023-04-20
동구-168-1,필문대로 291,서석동 427-10,35.1455421,126.9269355,2023-04-20
동구-168-2,필문대로 291,서석동 427-10,35.1455421,126.9269355,2023-04-20
동구-168-3,필문대로 291,서석동 427-10,35.1455421,126.9269355,2023-04-20
동구-168-4,필문대로 291,서석동 427-10,35.1455421,126.9269355,2023-04-20
동구-168-5,필문대로 291,서석동 427-10,35.1455421,126.9269355,2023-04-20
동구-168-6,필문대로 291,서석동 427-10,35.1455421,126.9269355,2023-04-20
동구-168-7,필문대로 291,서석동 427-10,35.1455421,126.9269355,2023-04-20
동구-168-8,필문대로 291,서석동 427-10,35.1455421,126.9269355,2023-04-20
동구-168-9,필문대로 291,서석동 427-10,35.1455421,126.9269355,2023-04-20
동구-168-10,필문대로 291,서석동 427-10,35.1455421,126.9269355,2023-04-20
동구-168-11,필문대로 291,서석동 427-10,35.1455421,126.9269355,2023-04-20
동구-168-12,필문대로 291,서석동 427-10,35.1455421,126.9269355,2023-04-20
동구-168-13,필문대로 291,서석동 427-10,35.1455421,126.9269355,2023-04-20
동구-168-14,필문대로 291,서석동 427-10,35.1455421,126.9269355,2023-04-20
동구-169-1,필문대로 261,동명동 126,35.1478839,126.9284536,2023-04-20
동구-169-2,필문대로 261,동명동 126,35.1478839,126.9284536,2023-04-20
동구-169-3,필문대로 261,동명동 126,35.1478839,126.9284536,2023-04-20
동구-169-4,필문대로 261,동명동 126,35.1478839,126.9284536,2023-04-20
동구-169-5,필문대로 261,동명동 126,35.1478839,126.9284536,2023-04-20
동구-169-6,필문대로 261,동명동 126,35.1478839,126.9284536,2023-04-20
동구-169-7,필문대로 261,동명동 126,35.1478839,126.9284536,2023-04-20
동구-169-8,필문대로 261,동명동 126,35.1478839,126.9284536,2023-04-20
동구-169-9,필문대로 261,동명동 126,35.1478839,126.9284536,2023-04-20
동구-169-10,필문대로 261,동명동 126,35.1478839,126.9284536,2023-04-20
동구-169-11,필문대로 261,동명동 126,35.1478839,126.9284536,2023-04-20
동구-169-12,필문대로 261,동명동 126,35.1478839,126.9284536,2023-04-20
동구-169-13,필문대로 261,동명동 126,35.1478839,126.9284536,2023-04-20
동구-170-1,필문대로 234,동명동 17-2,35.1501477,126.9294947,2023-04-20
동구-170-2,필문대로 234,동명동 17-2,35.1501477,126.9294947,2023-04-20
동구-170-3,필문대로 234,동명동 17-2,35.1501477,126.9294947,2023-04-20
동구-170-4,필문대로 234,동명동 17-2,35.1501477,126.9294947,2023-04-20
동구-170-5,필문대로 234,동명동 17-2,35.1501477,126.9294947,2023-04-20
동구-170-6,필문대로 234,동명동 17-2,35.1501477,126.9294947,2023-04-20
동구-170-7,필문대로 234,동명동 17-2,35.1501477,126.9294947,2023-04-20
동구-170-8,필문대로 234,동명동 17-2,35.1501477,126.9294947,2023-04-20
동구-170-9,필문대로 234,동명동 17-2,35.1501477,126.9294947,2023-04-20
동구-171-1,필문대로 235,동명동 15-3,35.1500412,126.9299635,2023-04-20
동구-171-2,필문대로 235,동명동 15-3,35.1500412,126.9299635,2023-04-20
동구-171-3,필문대로 235,동명동 15-3,35.1500412,126.9299635,2023-04-20
동구-171-4,필문대로 235,동명동 15-3,35.1500412,126.9299635,2023-04-20
동구-171-5,필문대로 235,동명동 15-3,35.1500412,126.9299635,2023-04-20
동구-171-6,필문대로 235,동명동 15-3,35.1500412,126.9299635,2023-04-20
동구-171-7,필문대로 235,동명동 15-3,35.1500412,126.9299635,2023-04-20
동구-171-8,필문대로 235,동명동 15-3,35.1500412,126.9299635,2023-04-20
동구-171-9,필문대로 235,동명동 15-3,35.1500412,126.9299635,2023-04-20
동구-172-1,필문대로 199,산수동 521-5,35.15307,126.9313854,2023-04-20
동구-172-2,필문대로 199,산수동 521-5,35.15307,126.9313854,2023-04-20
동구-172-3,필문대로 199,산수동 521-5,35.15307,126.9313854,2023-04-20
동구-172-4,필문대로 199,산수동 521-5,35.15307,126.9313854,2023-04-20
동구-172-5,필문대로 199,산수동 521-5,35.15307,126.9313854,2023-04-20
동구-172-6,필문대로 199,산수동 521-5,35.15307,126.9313854,2023-04-20
동구-172-7,필문대로 199,산수동 521-5,35.15307,126.9313854,2023-04-20
동구-172-8,필문대로 199,산수동 521-5,35.15307,126.9313854,2023-04-20
동구-172-9,필문대로 199,산수동 521-5,35.15307,126.9313854,2023-04-20
동구-172-10,필문대로 199,산수동 521-5,35.15307,126.9313854,2023-04-20
동구-172-11,필문대로 199,산수동 521-5,35.15307,126.9313854,2023-04-20
동구-172-12,필문대로 199,산수동 521-5,35.15307,126.9313854,2023-04-20
동구-172-13,필문대로 199,산수동 521-5,35.15307,126.9313854,2023-04-20
동구-172-14,필문대로 199,산수동 521-5,35.15307,126.9313854,2023-04-20
동구-172-15,필문대로 199,산수동 521-5,35.15307,126.9313854,2023-04-20
동구-172-16,필문대로 199,산수동 521-5,35.15307,126.9313854,2023-04-20
동구-172-17,필문대로 199,산수동 521-5,35.15307,126.9313854,2023-04-20
동구-172-18,필문대로 199,산수동 521-5,35.15307,126.9313854,2023-04-20
동구-172-19,필문대로 199,산수동 521-5,35.15307,126.9313854,2023-04-20
동구-173-1,필문대로 200,산수동 561-1,35.153012,126.9309362,2023-04-20
동구-173-2,필문대로 200,산수동 561-1,35.153012,126.9309362,2023-04-20
동구-173-3,필문대로 200,산수동 561-1,35.153012,126.9309362,2023-04-20
동구-173-4,필문대로 200,산수동 561-1,35.153012,126.9309362,2023-04-20
동구-173-5,필문대로 200,산수동 561-1,35.153012,126.9309362,2023-04-20
동구-173-6,필문대로 200,산수동 561-1,35.153012,126.9309362,2023-04-20
동구-173-7,필문대로 200,산수동 561-1,35.153012,126.9309362,2023-04-20
동구-173-8,필문대로 200,산수동 561-1,35.153012,126.9309362,2023-04-20
동구-173-9,필문대로 200,산수동 561-1,35.153012,126.9309362,2023-04-20
동구-173-10,필문대로 200,산수동 561-1,35.153012,126.9309362,2023-04-20
동구-173-11,필문대로 200,산수동 561-1,35.153012,126.9309362,2023-04-20
동구-173-12,필문대로 200,산수동 561-1,35.153012,126.9309362,2023-04-20
동구-173-13,필문대로 200,산수동 561-1,35.153012,126.9309362,2023-04-20
동구-173-14,필문대로 200,산수동 561-1,35.153012,126.9309362,2023-04-20
동구-173-15,필문대로 200,산수동 561-1,35.153012,126.9309362,2023-04-20
동구-173-16,필문대로 200,산수동 561-1,35.153012,126.9309362,2023-04-20
동구-173-17,필문대로 200,산수동 561-1,35.153012,126.9309362,2023-04-20
동구-173-18,필문대로 200,산수동 561-1,35.153012,126.9309362,2023-04-20
동구-174-1,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-2,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-3,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-4,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-5,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-6,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-7,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-8,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-9,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-10,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-11,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-12,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-13,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-14,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-15,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-16,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-17,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-18,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-19,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-20,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-21,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-22,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-23,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-174-24,필문대로 147,산수동 538-56,35.157668,126.9315529,2023-04-20
동구-175-1,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-2,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-3,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-4,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-5,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-6,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-7,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-8,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-9,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-10,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-11,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-12,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-13,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-14,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-15,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-16,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-17,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-18,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-19,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-20,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-21,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-22,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-23,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-24,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-25,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-26,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-27,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-175-28,필문대로 146,산수동 561-1,35.1577507,126.9310957,2023-04-20
동구-176-1,천변좌로604번안길3,소태동 953,35.1278972,126.9276544,2023-04-20
동구-176-2,천변좌로604번안길3,소태동 953,35.1278972,126.9276544,2023-04-20
동구-176-3,천변좌로604번안길3,소태동 953,35.1278972,126.9276544,2023-04-20
동구-176-4,천변좌로604번안길3,소태동 953,35.1278972,126.9276544,2023-04-20
동구-176-5,천변좌로604번안길3,소태동 953,35.1278972,126.9276544,2023-04-20
동구-176-6,천변좌로604번안길3,소태동 953,35.1278972,126.9276544,2023-04-20
동구-176-7,천변좌로604번안길3,소태동 953,35.1278972,126.9276544,2023-04-20
동구-176-8,천변좌로604번안길3,소태동 953,35.1278972,126.9276544,2023-04-20
동구-176-9,천변좌로604번안길3,소태동 953,35.1278972,126.9276544,2023-04-20
동구-176-10,천변좌로604번안길3,소태동 953,35.1278972,126.9276544,2023-04-20
동구-176-11,천변좌로604번안길3,소태동 953,35.1278972,126.9276544,2023-04-20
동구-176-12,천변좌로604번안길3,소태동 953,35.1278972,126.9276544,2023-04-20
동구-176-13,천변좌로604번안길3,소태동 953,35.1278972,126.9276544,2023-04-20
